ImageNet16-120,1399,63.9973251439346,majority vote
ImageNet16-120,11321,90.3421970607476,crossover
ImageNet16-120,6022,108.591026401039,mutation
ImageNet16-120,13451,103.022538706898,majority vote
ImageNet16-120,1307,55.4663281137682,crossover
ImageNet16-120,13741,129.807565067286,mutation
ImageNet16-120,11086,79.2193896531542,majority vote
ImageNet16-120,5652,103.019419866953,crossover
ImageNet16-120,13082,129.853613045787,mutation
ImageNet16-120,15508,108.528127675632,inversion
ImageNet16-120,9446,55.6097082741706,majority vote
ImageNet16-120,2208,55.5328504729852,crossover
ImageNet16-120,2323,59.4847399710151,majority vote
ImageNet16-120,6895,71.1075855874237,majority vote
ImageNet16-120,10040,103.06491103368,inversion
ImageNet16-120,5236,94.3998329925059,majority vote
ImageNet16-120,9431,118.775550341596,crossover
ImageNet16-120,369,93.1756986622442,mutation
ImageNet16-120,14572,102.987380083665,mutation
ImageNet16-120,11286,93.4066844021314,majority vote
ImageNet16-120,4907,129.661610326956,crossover
ImageNet16-120,1360,93.0436727150284,mutation
ImageNet16-120,5396,70.8969094909293,inversion
ImageNet16-120,5205,54.1733395782378,majority vote
ImageNet16-120,14272,93.3159077913631,mutation
ImageNet16-120,2902,55.5567626879744,majority vote
ImageNet16-120,6929,85.6358736578377,mutation
ImageNet16-120,9635,115.601994783681,crossover
ImageNet16-120,8726,94.1426593517117,inversion
ImageNet16-120,11351,129.747358162869,crossover
ImageNet16-120,7684,55.4099673349364,mutation
ImageNet16-120,5544,103.174046974727,inversion
ImageNet16-120,6278,69.7799480718955,majority vote
ImageNet16-120,9644,66.6876001688057,majority vote
ImageNet16-120,10806,102.512227758019,inversion
ImageNet16-120,8452,130.919291430781,crossover
ImageNet16-120,10948,103.060024632998,inversion
ImageNet16-120,7510,55.4703094172007,crossover
ImageNet16-120,7997,93.3174843819901,mutation
ImageNet16-120,6978,32.5338999741377,majority vote
ImageNet16-120,3595,55.5029702583962,crossover
ImageNet16-120,6051,97.4090035892743,mutation
ImageNet16-120,4045,51.1564749679757,majority vote
ImageNet16-120,6290,94.5443625391474,crossover
ImageNet16-120,15203,102.462936652205,inversion
ImageNet16-120,8,81.2541288953684,majority vote
ImageNet16-120,9459,79.3868925844416,crossover
ImageNet16-120,5335,129.921108455065,mutation
ImageNet16-120,4385,93.3566185506935,inversion
ImageNet16-120,11722,115.789077081922,crossover
